id1,id2,together
29165412448,42663458925,0
29433446727,44828097484,1
29700206217,43313415444,0
30051400708,31927868748,0
28984137457,30426596707,0
30201822247,42561506810,1
30679561207,43802920180,1
29433446727,30692532407,1
28637977744,45474341341,1
30650473358,45043117704,0
28609663327,32023223128,0
30202632377,44419279794,1
28623442117,31097881678,1
28984137457,43202384114,1
29433446727,45565555751,1
28984137457,43781836671,1
30051825388,45466629571,1
29808800877,43202384114,1
30201822247,30641317687,1
30639875137,45503110822,1
28623442117,29165412448,0
28609663327,29635959058,0
30650343288,44303141062,0
28414914427,44569940001,0
30051400708,43781836671,1
30051400708,43065158624,1
28414914427,42600940125,1
28609663327,31142856078,1
30679561207,45580767201,1
30868669767,44932189195,1
30051396318,44401958712,1
30754097917,37789827906,0
30869790687,31940017658,1
28587621467,43474533461,1
30639875137,30641318867,1
31645196757,31821988208,1
29580889467,30788995907,0
30679563297,43463085845,1
28984137457,43567493564,1
30940686027,44966614385,1
30788994757,32193443337,0
28609663327,30955254527,0
29808800877,30051396318,1
30051400708,43567493564,1
30754097917,44419279794,0
30639875137,44668518075,1
30871155217,31974031308,1
31645198127,44794512515,0
30426596707,40081890433,0
29445424857,31841902018,0
31097881678,44424329830,1
29165412448,45189942214,1
30868669767,44896561375,0
30788995907,43321444021,1
30639877277,42561506810,1
28623442117,31019259598,1
30871155217,31974030678,1
29411405648,44788411975,1
30426596707,44424329830,0
31417332788,40061040483,0
30051400708,44335987042,1
29760855017,31019259598,0
31645196757,44786310535,0
31417332788,43717367842,1
30201822247,44221284805,1
30202632377,42707678390,0
30557229968,42600940125,0
31463760127,44434482262,1
30426596707,42920512300,0
30810948918,43950488600,1
28984139387,43584106245,0
31458424207,44586573500,1
30051396318,43530056605,0
28984137457,44893939884,1
29165412448,43530056605,1
30051396318,44928336171,1
28434540197,32324125868,0
30201822247,45503111412,1
31417332788,43225292274,0
28984137457,43584106245,0
30871155217,42836775204,0
30940685037,40204704483,0
31645196757,31828063088,0
28575632897,31630671697,1
31257043397,42205498190,0
30788994757,44749252324,1
30202388277,37789827906,0
31645196757,45091335462,0
28414914427,44303141062,1
29165412448,44928336171,0
30940685037,31142856078,0
30679563297,31761188058,1
30788994867,43649858530,0
30754097917,42707678390,0
30871154397,45136383274,1
28984139387,40652534143,1
32324125868,42727938060,0
30871154397,45136710754,0
28984137457,43202792664,1
40747450003,42727938060,0
29165412448,42171539750,0
31458424207,44434482262,1
28984137457,43225292274,1
30202632377,44470269272,0
30051400708,33092914418,1
43015594755,43567493564,1
43015608185,43567493564,1
31257043397,32324155788,1
31300025367,44422497631,1
30679561207,45503111412,1
31645196757,43892812030,0
30940685037,32418595648,0
43104299851,44552867665,0
30871154397,31937911478,1
30641317687,43815662310,1
31463760127,40120399693,1
30754097917,43950487000,0
42957445175,44794514195,1
30754097917,44470143422,0
28414914427,45026752234,0
42561519920,44828099504,1
30573440478,43649778650,0
41765361660,43979872394,0
30557229968,43117077720,1
42663458925,43059654192,0
30754097917,44228730925,0
42663458925,43979872394,0
30573440478,45189942214,1
30869791377,44932189195,1
30754097917,31825717178,0
31724695258,44908754804,0
28984139387,33409725948,0
43117077720,44794512515,0
31927868748,40004966053,1
42171539750,43015608185,1
30755149147,42600940125,0
